municipality,year,url,kind,pool,prior_status,prior_chars,prior_pages
Topsfield,2019,https://www.topsfield-ma.gov/DocumentCenter/View/1561/2019-Annual-Report-pdf-file,atr,section,OK,408320,168
Topsfield,2020,https://www.topsfield-ma.gov/DocumentCenter/View/1562/2020-Annual-Report-pdf-file,atr,section,RETRY,161,162
Townsend,2006,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/2006_report_0.pdf?t=202504291250120,atr,section,RETRY,0,0
Townsend,2007,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/2007_townsend_annual_town_report.pdf?t=202504291250220,atr,section,RETRY,0,0
Townsend,2008,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/2008townsendannualtownreport_0.pdf?t=202504291250290,atr,section,RETRY,0,0
Townsend,2009,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/town_report_2009.pdf?t=202504291257170,atr,section,RETRY,0,0
Townsend,2010,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/townsend_annual_report_2010.pdf?t=202504291256400,atr,section,RETRY,0,0
Townsend,2011,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/town_report_2011.pdf?t=202504291257230,atr,section,RETRY,0,0
Townsend,2012,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/townsend_2012_annual_town_report.pdf?t=202504291256330,atr,section,RETRY,0,0
Townsend,2013,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/2013_townsend_annual_report_final.pdf?t=202504291250360,atr,section,RETRY,0,0
Townsend,2014,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/2014_annual_town_report.pdf?t=202504291250430,atr,section,RETRY,0,0
Townsend,2015,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/2015_annual_town_report_0.pdf?t=202504291250500,atr,section,RETRY,0,0
Townsend,2017,https://townsendma.gov/government/Documents/Boards Committees/Housing/2017_tha_annual_report.pdf?t=202602231234190,atr,section,RETRY,0,0
Townsend,2018,https://townsendma.gov/government/Documents/Boards Committees/Housing/tha_2018_annual_report_final.pdf?t=202602231234350,atr,section,RETRY,0,0
Townsend,2020,https://townsendma.gov/government/board_of_selectmen/Documents/Boards Committees/Selectboard/Annual Town Reports/annual_town_report_2019-2020.pdf?t=202504291251300,atr,section,RETRY,0,0
Truro,2013,https://web.archive.org/web/20161228022324id_/http://www.truro-ma.gov/sites/truroma/files/mma_award_town_report_2013.pdf,atr,section,RETRY,175,1
Truro,2015,http://www.truro-ma.gov/sites/truroma/files/file/file/may_12_2015_election_results.pdf,atr,section,RETRY,0,0
Truro,2016,https://web.archive.org/web/20230520091645id_/https://www.truro-ma.gov/sites/g/files/vyhlif9766/f/pages/annual_town_report_2016.pdf,atr,section,OK,359404,218
Truro,2017,https://web.archive.org/web/20230519091450id_/https://www.truro-ma.gov/sites/g/files/vyhlif9766/f/pages/annual_town_report_2017.pdf,atr,section,OK,400064,232
Truro,2019,https://web.archive.org/web/20250225085421id_/https://www.truro-ma.gov/sites/g/files/vyhlif9766/f/uploads/2019_annual_town_report_.pdf,atr,section,OK,254351,181
Tyngsborough,2011,https://web.archive.org/web/20150917222043id_/http://www.tyngsboroughma.gov/download/documents/2011/2009%20Annual%20Town%20Reports.pdf,atr,section,RETRY,95,96
Tyngsborough,2013,https://web.archive.org/web/20150918054535id_/http://www.tyngsboroughma.gov/download/documents/2013/2012_AnnualTownReport.pdf,atr,section,OK,89057,123
Tyngsborough,2014,http://www.tyngsboroughma.gov/download/documents/2014/2013_AnnualTownReport.pdf,atr,section,RETRY,0,0
Tyngsborough,2015,https://web.archive.org/web/20150917213911id_/http://www.tyngsboroughma.gov/download/documents/2015/2014_AnnualTownReport.pdf,atr,section,OK,213562,118
Tyngsborough,2016,https://tyngsboroughma.gov/ImageRepository/Document?documentID=178,atr,section,OK,24591,11
Tyngsborough,2017,https://tyngsboroughma.gov/DocumentCenter/View/755,atr,section,OK,2565,3
Tyngsborough,2018,https://tyngsboroughma.gov/DocumentCenter/View/753,atr,section,OK,4008,3
Tyngsborough,2019,https://tyngsboroughma.gov/ImageRepository/Document?documentID=181,atr,section,OK,4012,3
Tyngsborough,2020,https://tyngsboroughma.gov/ImageRepository/Document?documentID=182,atr,section,RETRY,556,1
Tyringham,2018,https://www.tyringham-ma.gov/DocumentCenter/View/474,atr,section,RETRY,771,1
Tyringham,2019,https://www.tyringham-ma.gov/DocumentCenter/View/485,atr,section,RETRY,1070,1
Upton,2010,https://web.archive.org/web/20161224051322id_/http://www.uptonma.gov/sites/uptonma/files/uploads/2010_annual_report_for_os.pdf,atr,section,OK,2498,1
Upton,2011,https://web.archive.org/web/20151129152107id_/http://www.uptonma.gov:80/Pages/UptonMA_Bcomm/bos/reportdocs/2011annualreport.pdf,atr,section,OK,447471,306
Upton,2013,https://web.archive.org/web/20161224085545id_/http://www.uptonma.gov/sites/uptonma/files/uploads/2013_annual_report_of_the_upton_land_stewardship_committee.pdf,atr,section,OK,4102,2
Upton,2014,http://www.uptonma.gov/sites/uptonma/files/uploads/2014_annual_report_of_the_upton_land_stewardship_committee_3.1.pdf,atr,section,RETRY,0,0
Upton,2015,https://web.archive.org/web/20160610052040id_/http://www.uptonma.gov:80/sites/uptonma/files/uploads/2015_annual_town_report_0.pdf,atr,section,OK,403550,285
Uxbridge,2004,https://web.archive.org/web/20051216011920id_/http://www.uxbridge-ma.gov:80/Documents/TownReport2004.pdf,atr,section,OK,298992,123
Uxbridge,2005,https://web.archive.org/web/20071017060522id_/http://www.uxbridge-ma.gov/Documents/TownReport2005.pdf,atr,section,OK,309965,90
Uxbridge,2006,https://web.archive.org/web/20071017060447id_/http://www.uxbridge-ma.gov/Documents/TownReport2006.pdf,atr,section,OK,300299,82
Uxbridge,2007,https://web.archive.org/web/20080821114823id_/http://www.uxbridge-ma.gov/Documents/HistoricCemetery/AnnualReports/2007.pdf,atr,section,OK,6300,3
Uxbridge,2008,http://www.uxbridge-ma.gov:80/Documents/TownManager/TownReport2008.pdf,atr,section,RETRY,0,0
Uxbridge,2010,https://web.archive.org/web/20111002182851id_/http://www.uxbridge-ma.gov/Documents/TownManager/2010%20Annual%20Report.pdf,atr,section,RETRY,95,96
Uxbridge,2013,https://archives.lib.state.ma.us/server/api/core/bitstreams/16fb1ae4-c985-407f-9ea2-513dc798648e/content,atr,section,RETRY,0,0
Uxbridge,2014,https://archives.lib.state.ma.us/server/api/core/bitstreams/9df62c13-91e8-4137-8f7f-0d9f76ea459d/content,atr,section,OK,344998,148
Wakefield,2016,https://web.archive.org/web/20220404211849id_/https://www.wakefield.ma.us/sites/g/files/vyhlif3986/f/uploads/official-election-results-2016-11-08.pdf,atr,section,OK,5340,3
Wakefield,2017,https://web.archive.org/web/20220404211833id_/https://www.wakefield.ma.us/sites/g/files/vyhlif3986/f/uploads/official-election-results-2017-04-25.pdf,atr,section,OK,3209,2
Wakefield,2018,https://web.archive.org/web/20220404211840id_/https://www.wakefield.ma.us/sites/g/files/vyhlif3986/f/uploads/official-election-results-2018-11-06.pdf,atr,section,OK,6528,11
Wakefield,2019,https://web.archive.org/web/20211011141600id_/https://www.wakefield.ma.us/sites/g/files/vyhlif3986/f/uploads/annual-town-report-2019.pdf,atr,section,OK,362113,235
Wakefield,2020,https://web.archive.org/web/20201125110610id_/https://www.wakefield.ma.us/sites/g/files/vyhlif3986/f/uploads/town-election-official-results-2020-06-23_1.pdf,atr,section,RETRY,1264,2
Wales,2002,https://townofwales.net/DocumentCenter/View/3518/05-28-2002-Election-Results,atr,section,RETRY,1631,1
Wales,2003,https://townofwales.net/DocumentCenter/View/3517/05-27-2003-Election-Results,atr,section,OK,2060,1
Wales,2004,https://townofwales.net/DocumentCenter/View/3519/05-25-2004-Election-Results,atr,section,RETRY,1711,1
Wales,2005,https://townofwales.net/DocumentCenter/View/3522/05-31-2005-Election-Results,atr,section,RETRY,1681,1
Wales,2006,https://townofwales.net/DocumentCenter/View/3521/05-30-2006-Election-Results,atr,section,OK,2251,1
Wales,2007,https://townofwales.net/DocumentCenter/View/3520/05-29-2007-Election-Results,atr,section,RETRY,1758,1
Wales,2008,https://townofwales.net/DocumentCenter/View/3525/05-27-2008-Election-Results,atr,section,OK,2093,1
Wales,2009,https://townofwales.net/DocumentCenter/View/3524/05-26-2009-Election-Results,atr,section,RETRY,1895,1
Wales,2010,https://townofwales.net/DocumentCenter/View/3523/05-25-2010-Election-Results,atr,section,RETRY,1640,1
Wales,2011,https://townofwales.net/DocumentCenter/View/3526/05-31-2011-Election-Results,atr,section,OK,2360,1
Wales,2012,https://townofwales.net/DocumentCenter/View/3529/05-29-2012-Election-Results,atr,section,OK,2658,1
Wales,2013,https://townofwales.net/DocumentCenter/View/3531/06-25-2013-Election-Results,atr,section,RETRY,1934,1
Wales,2014,https://townofwales.net/DocumentCenter/View/3528/05-27-2014-Election-Results,atr,section,RETRY,1595,1
Wales,2015,https://townofwales.net/DocumentCenter/View/3527/05-26-2015-Election-Results,atr,section,OK,2189,1
Wales,2016,https://townofwales.net/DocumentCenter/View/3530/05-31-2016-Election-Results,atr,section,RETRY,1253,1
Wales,2017,https://townofwales.net/DocumentCenter/View/3534/05-24-2017-Election-Results,atr,section,RETRY,1405,1
Wales,2018,https://townofwales.net/DocumentCenter/View/3533/05-23-2018-Election-Results,atr,section,RETRY,1887,1
Wales,2019,https://townofwales.net/DocumentCenter/View/3532/05-22-2019-Election-Results,atr,section,RETRY,1624,1
Wales,2020,https://townofwales.net/DocumentCenter/View/3537/05-27-2020-Election-Results,atr,section,RETRY,1451,1
Walpole,2010,https://walpole-ma.gov/DocumentCenter/View/2590/Town-Report-2010,atr,section,OK,607412,260
Walpole,2011,https://walpole-ma.gov/DocumentCenter/View/2575/Town-Report-2011,atr,section,OK,568474,177
Walpole,2012,https://walpole-ma.gov/DocumentCenter/View/2576/Town-Report-2012,atr,section,OK,613289,248
Walpole,2013,https://walpole-ma.gov/DocumentCenter/View/2577/Town-Report-2013,atr,section,OK,519432,196
Walpole,2014,https://web.archive.org/web/20150724224135id_/http://www.walpole-ma.gov/sites/walpolema/files/file/file/2014_final_town_report.pdf,atr,section,OK,504086,207
Walpole,2015,https://walpole-ma.gov/DocumentCenter/View/2589/Town-Report-2015,atr,section,OK,443931,206
Walpole,2016,https://walpole-ma.gov/DocumentCenter/View/2586/Town-Report-2016,atr,section,OK,432791,183
Walpole,2017,https://web.archive.org/web/20190111175430id_/https://www.walpole-ma.gov/sites/walpolema/files/file/file/2017_annual_town_report.pdf,atr,section,OK,451286,204
Walpole,2018,https://web.archive.org/web/20211122230657id_/https://www.walpole-ma.gov/sites/g/files/vyhlif1381/f/uploads/2018_town_report_-_final.pdf,atr,section,OK,525455,247
Walpole,2019,https://web.archive.org/web/20250505045924id_/https://www.walpole-ma.gov/sites/g/files/vyhlif12086/f/uploads/2019_town_report_rev.pdf,atr,section,OK,513409,202
Walpole,2020,https://web.archive.org/web/20250505032053id_/https://www.walpole-ma.gov/sites/g/files/vyhlif12086/f/uploads/2020_town_report.pdf,atr,section,OK,533236,209
Waltham,2014,https://web.archive.org/web/20140515071540id_/http://www.city.waltham.ma.us:80/sites/walthamma/files/file/file/waltham_ma_ms4_annual_report_april_2014_0.pdf,atr,section,OK,36842,29
Waltham,2015,https://web.archive.org/web/20170311180159id_/http://www.city.waltham.ma.us:80/sites/walthamma/files/file/file/annual_report2015_updatefinal.pdf,atr,section,OK,4739,11
Waltham,2016,https://web.archive.org/web/20160508110705id_/http://www.city.waltham.ma.us:80/sites/walthamma/files/file/file/waltham_ms4annualreport_permit_april_29_2016_0.pdf,atr,section,OK,44998,33
Waltham,2017,https://web.archive.org/web/20170512184524id_/http://www.city.waltham.ma.us:80/sites/walthamma/files/file/file/signed_final_ms4annualreport_year14_2016-2017_04282017.pdf,atr,section,OK,48824,36
Waltham,2018,https://web.archive.org/web/20211119160718id_/https://www.city.waltham.ma.us/sites/g/files/vyhlif6861/f/uploads/final_ms4_annual_report_year_15_2017-2018_0.pdf,atr,section,OK,56530,37
Waltham,2019,https://www.city.waltham.ma.us/DocumentCenter/View/2483,atr,section,OK,4564,4
Waltham,2020,https://www.city.waltham.ma.us/DocumentCenter/View/2480,atr,section,OK,4866,2
Ware,2008,https://web.archive.org/web/20220610070852id_/https://cms1files.revize.com/benzie/document_center/Building/2008_Annual_Report.pdf,atr,section,OK,6682,11
Ware,2009,https://web.archive.org/web/20220610070835id_/https://cms1files.revize.com/benzie/document_center/Building/2009_Annual_Report.pdf,atr,section,OK,6220,11
Ware,2010,https://web.archive.org/web/20220610070800id_/https://cms1files.revize.com/benzie/document_center/Building/2010_Annual_Report.pdf,atr,section,OK,6317,11
Ware,2011,https://web.archive.org/web/20220610070734id_/https://cms1files.revize.com/benzie/document_center/Building/2011_Annual_Report.pdf,atr,section,OK,6633,11
Ware,2013,https://web.archive.org/web/20210726135944id_/https://cms1files.revize.com/benzie/document_center/EmergencyManagement/Annual_Report_for_Emergency_Management_for_2013.pdf,atr,section,OK,51711,26
Ware,2014,https://cms1files.revize.com/cityofalbion/document_center/AgendasMinutes/2014%20Annual%20Report.pdf,atr,section,OK,8017,5
Ware,2015,https://web.archive.org/web/20220610080722id_/https://cms1files.revize.com/benzie/2015%20Annual%20Report.pdf,atr,section,OK,73989,34
Ware,2016,https://web.archive.org/web/20220610080656id_/https://cms1files.revize.com/benzie/2016%20Annual%20Report.pdf,atr,section,OK,81416,36
Ware,2017,https://web.archive.org/web/20211228224101id_/https://cms1files.revize.com/arlingtontn/Full%20Annual%20Report%20Scanned%202016-2017.pdf,atr,section,OK,125141,49
Ware,2018,https://web.archive.org/web/20220610083009id_/https://cms1files.revize.com/benzie/2018%20Annual%20Report%20FINAL.pdf,atr,section,OK,26127,16
Ware,2019,https://cms1files.revize.com/benzienew/Document%20Center/Government/County%20Clerk/Elections/Benzie%2011.5.2019%20Results.pdf,atr,section,RETRY,805,1
Ware,2020,https://web.archive.org/web/20211230041756id_/https://cms1files.revize.com/arlingtontn/STW%20Annual%20Report%202019-2020.pdf,atr,section,OK,18416,16
Wareham,2003,https://web.archive.org/web/20040711220030id_/http://www.wareham.ma.us:80/Public_Documents/0000FD1E-80000001/Wareham%20Town%20Report%2003.pdf,atr,section,OK,391509,160
Wareham,2005,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/pages/fy2005_town_report.pdf,atr,section,RETRY,0,0
Wareham,2007,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/pages/town_report_fy2007.pdf,atr,section,RETRY,0,0
Wareham,2008,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/pages/town_report_fy2008.pdf,atr,section,RETRY,0,0
Wareham,2009,https://www.wareham.ma.us/sites/g/files/vyhlif12101/f/pages/town_report_fy2009.pdf,atr,section,RETRY,0,0
Wareham,2010,https://wareham.ma.us/DocumentCenter/View/2824/2010-Nov-Election-Results-PDF,atr,section,OK,5373,5
Wareham,2011,https://wareham.ma.us/DocumentCenter/View/2830/2011-April-Election-Results-PDF,atr,section,OK,3215,2
Wareham,2012,https://wareham.ma.us/DocumentCenter/View/2826/2012-September-Election-Results-PDF,atr,section,OK,4958,4
Wareham,2013,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/pages/town_report_fy2013.pdf,atr,section,RETRY,0,0
Wareham,2014,https://wareham.ma.us/DocumentCenter/View/2833/2014-September-Election-Results-PDF,atr,section,OK,8193,6
Wareham,2015,https://wareham.ma.us/DocumentCenter/View/2835/2015-April-Election-Results-PDF,atr,section,OK,3694,3
Wareham,2016,https://wareham.ma.us/DocumentCenter/View/2834/2016-April-Election-Results-PDF,atr,section,RETRY,0,0
Wareham,2017,https://web.archive.org/web/20170724181337id_/http://www.wareham.ma.us:80/system/files/uploads/2017_spring_town_election_results_0.pdf,atr,section,RETRY,1906,2
Wareham,2018,https://web.archive.org/web/20180412105812id_/http://www.wareham.ma.us:80/sites/warehamma/files/uploads/electionresults2018.pdf,atr,section,OK,2490,2
Wareham,2019,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/pages/town_report_2019.pdf,atr,section,RETRY,0,0
Warren,2014,https://www.warrenct.gov/sites/g/files/vyhlif3991/f/uploads/annual_report_2014.pdf,atr,section,OK,116917,60
Warren,2015,https://web.archive.org/web/20161123132802id_/http://warren-ma.gov/pages/WarrenMA_Health/2015%20annual%20report%20Board%20of%20Health.pdf,atr,section,OK,5254,4
Warren,2016,https://www.warrenct.gov/sites/g/files/vyhlif3991/f/uploads/fy_2015_2016_annual_report.pdf,atr,section,RETRY,60,61
Warren,2020,https://web.archive.org/web/20220217094857id_/https://www.warren-ma.gov/sites/g/files/vyhlif3996/f/uploads/annual_report_for_2020_published.pdf,atr,section,RETRY,119,120
Warwick,2007,https://old.warwickma.org/documents/townreport2007/zoningrev.pdf,atr,section,OK,66575,25
Warwick,2008,https://web.archive.org/web/20160315224739id_/http://www.warwickma.org/documents/townreport2008/annreport2008.pdf,atr,section,OK,164049,88
Warwick,2009,https://old.warwickma.org/documents/townreport2009/fy2009report.pdf,atr,section,OK,238365,108
Warwick,2010,https://old.warwickma.org/documents/townreport2010/annrep2010.pdf,atr,section,OK,193111,101
Warwick,2012,https://old.warwickma.org/documents/election2012.pdf,atr,section,OK,3000,3
Warwick,2014,https://archives.lib.state.ma.us/server/api/core/bitstreams/328ff468-3c58-4052-96e5-c724a5b39d8b/content,atr,section,RETRY,0,0
Warwick,2015,https://old.warwickma.org/documents/atm2015/2014annualreport.pdf,atr,section,RETRY,111,112
Washington,2020,https://www.washington-ma.gov/sites/g/files/vyhlif7491/f/uploads/fy2020_annual_report.pdf,atr,section,OK,122241,85
Wayland,2004,https://web.archive.org/web/20151030034737id_/http://www.wayland.ma.us/Pages/WaylandMA_Selectmen/TownReports/WaylandReports2004.pdf,atr,section,OK,438700,183
Wayland,2005,https://web.archive.org/web/20151030031452id_/http://www.wayland.ma.us/Pages/WaylandMA_Selectmen/TownReports/WaylandTownReports2005.pdf,atr,section,OK,404895,176
Wayland,2006,https://web.archive.org/web/20151030035218id_/http://www.wayland.ma.us/Pages/WaylandMA_Selectmen/TownReports/WaylandTownReports2006.pdf,atr,section,OK,590747,205
Wayland,2007,https://web.archive.org/web/20151030034515id_/http://www.wayland.ma.us/Pages/WaylandMA_Selectmen/TownReports/WaylandTownReports2007.pdf,atr,section,OK,278672,120
